# 4114, 1589649575
#  dongle_time, rssi, mac, adv_packet      36504, -64, E0:C1:F2:6C:22:BC, 02010403036FFD17166FFD000000407F0100000000000000000000000019C0
     259124, -55, E0:C1:F2:6C:22:BC, 02010403036FFD17166FFD00000040950100000000000000000000000019C0
     259233, -55, E0:C1:F2:6C:22:BC, 02010403036FFD17166FFD00000040950100000000000000000000000019C0
     259336, -55, E0:C1:F2:6C:22:BC, 02010403036FFD17166FFD00000040950100000000000000000000000019C0
     261734, -60, E0:C1:F2:6C:22:BC, 02010403036FFD17166FFD00000040950100000000000000000000000019C0
     261835, -60, E0:C1:F2:6C:22:BC, 02010403036FFD17166FFD00000040950100000000000000000000000019C0
     261937, -60, E0:C1:F2:6C:22:BC, 02010403036FFD17166FFD00000040950100000000000000000000000019C0
     264265, -54, E0:C1:F2:6C:22:BC, 02010403036FFD17166FFD00000040950100000000000000000000000019C0
     264371, -54, E0:C1:F2:6C:22:BC, 02010403036FFD17166FFD00000040950100000000000000000000000019C0
     264475, -54, E0:C1:F2:6C:22:BC, 02010403036FFD17166FFD00000040950100000000000000000000000019C0
     266889, -55, E0:C1:F2:6C:22:BC, 02010403036FFD17166FFD00000040950100000000000000000000000019C0
     266996, -54, E0:C1:F2:6C:22:BC, 02010403036FFD17166FFD00000040950100000000000000000000000019C0
     267104, -55, E0:C1:F2:6C:22:BC, 02010403036FFD17166FFD00000040960100000000000000000000000019C0
     269420, -57, E0:C1:F2:6C:22:BC, 02010403036FFD17166FFD00000040960100000000000000000000000019C0
     269523, -57, E0:C1:F2:6C:22:BC, 02010403036FFD17166FFD00000040960100000000000000000000000019C0
     269627, -57, E0:C1:F2:6C:22:BC, 02010403036FFD17166FFD00000040960100000000000000000000000019C0
     271949, -54, E0:C1:F2:6C:22:BC, 02010403036FFD17166FFD00000040960100000000000000000000000019C0
     272053, -54, E0:C1:F2:6C:22:BC, 02010403036FFD17166FFD00000040960100000000000000000000000019C0
     272154, -54, E0:C1:F2:6C:22:BC, 02010403036FFD17166FFD00000040960100000000000000000000000019C0
     274555, -55, E0:C1:F2:6C:22:BC, 02010403036FFD17166FFD00000040960100000000000000000000000019C0
     274660, -54, E0:C1:F2:6C:22:BC, 02010403036FFD17166FFD00000040960100000000000000000000000019C0
     274766, -54, E0:C1:F2:6C:22:BC, 02010403036FFD17166FFD00000040960100000000000000000000000019C0
     277094, -55, E0:C1:F2:6C:22:BC, 02010403036FFD17166FFD00000040960100000000000000000000000019C0
