# 57400719, 1590073712
#  dongle_time, rssi, mac, adv_packet                                                              
   57559243,-61,38,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040450C000200FA80BE000200FA80BE19C0
   57559265,-62,38,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040270BC0F4C00940C3C0F4C00940C319C0
   57559285,-68,38,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040570DC0F6400000C1C0F6400000C119C0
   57561575,-66,39,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040330B80F4400980C380F4400980C319C0
   57561596,-50,39,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040D40B0012000180C20012000180C219C0
   57561617,-72,39,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040510C0002C0FB40C10002C0FB40C119C0
   57561645,-64,39,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040330B80F4400980C380F4400980C319C0
   57561666,-56,39,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040D40B0012000180C20012000180C219C0
   57561714,-65,39,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040330B80F4400980C380F4400980C319C0
   57561735,-55,39,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040D50B80120002C0C280120002C0C219C0
   57561756,-75,39,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040510C0002C0FB40C10002C0FB40C119C0
   57561779,-71,39,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040340B80F4800940C380F4800940C319C0
   57561799,-49,39,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040D50B80120002C0C280120002C0C219C0
   57561820,-72,39,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040520C800100FBC0C0800100FBC0C019C0
   57561841,-63,39,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040640D00F7000000C100F7000000C119C0
   57564136,-59,37,CE:60:4F:EA:F1:53,02010403036FFD17166FFD000000403F0BC0F48009C0C3C0F48009C0C319C0
   57564157,-61,37,E7:BF:78:8D:4F:11,02010403036FFD17166FFD000000406F0DC0F7000000C1C0F7000000C119C0
   57564196,-62,37,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040E10B8012400240C18012400240C119C0
   57564217,-83,37,C5:22:C1:23:6D:04,02010403036FFD17166FFD000000405D0C000280FBC0C0000280FBC0C019C0
   57564237,-73,37,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040400B40F4400980C340F4400980C319C0
   57564262,-67,37,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040E10B8012400240C18012400240C119C0
   57564282,-58,37,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040400B40F4400980C340F4400980C319C0
   57564303,-73,37,C5:22:C1:23:6D:04,02010403036FFD17166FFD000000405E0CC00180FB40C1C00180FB40C119C0
   57564331,-63,37,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040E10B8012400240C18012400240C119C0
   57564351,-72,37,C5:22:C1:23:6D:04,02010403036FFD17166FFD000000405E0CC00180FB40C1C00180FB40C119C0
   57564372,-58,37,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040400B40F4400980C340F4400980C319C0
   57566706,-69,38,C5:22:C1:23:6D:04,02010403036FFD17166FFD000000406A0C000280FB80C0000280FB80C019C0
   57566731,-67,38,E7:BF:78:8D:4F:11,02010403036FFD17166FFD000000407C0DC0F64000C0C0C0F64000C0C019C0
   57566752,-51,38,CE:60:4F:EA:F1:53,02010403036FFD17166FFD000000404C0BC0F4000A40C3C0F4000A40C319C0
   57566773,-62,38,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040ED0B4012400240C24012400240C219C0
   57566794,-70,38,C5:22:C1:23:6D:04,02010403036FFD17166FFD000000406A0C000280FB80C0000280FB80C019C0
   57566814,-73,38,E7:BF:78:8D:4F:11,02010403036FFD17166FFD000000407C0DC0F64000C0C0C0F64000C0C019C0
   57566835,-53,38,CE:60:4F:EA:F1:53,02010403036FFD17166FFD000000404C0BC0F4000A40C3C0F4000A40C319C0
   57566856,-70,38,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040EE0B0012400200C10012400200C119C0
   57566877,-77,38,E7:BF:78:8D:4F:11,02010403036FFD17166FFD000000407C0DC0F64000C0C0C0F64000C0C019C0
   57566898,-54,38,CE:60:4F:EA:F1:53,02010403036FFD17166FFD000000404D0B40F4C00980C340F4C00980C319C0
   57566918,-64,38,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040EE0B0012400200C10012400200C119C0
   57566939,-72,38,C5:22:C1:23:6D:04,02010403036FFD17166FFD000000406B0C400240FBC0C0400240FBC0C019C0
   57569261,-65,39,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040760C800140FB00C1800140FB00C119C0
   57569296,-59,39,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040880DC0F6000000C1C0F6000000C119C0
   57569317,-60,39,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040FA0B40124002C0C140124002C0C119C0
   57569338,-65,39,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040590B80F4C00940C380F4C00940C319C0
   57569358,-65,39,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040770C000280FB00C1000280FB00C119C0
   57569379,-61,39,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040890D00F74000C0C000F74000C0C019C0
   57569400,-64,39,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040FA0B40124002C0C140124002C0C119C0
   57569420,-61,39,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040590B80F4C00940C380F4C00940C319C0
   57569441,-65,39,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040770C000280FB00C1000280FB00C119C0
   57569462,-58,39,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040890D00F74000C0C000F74000C0C019C0
   57569483,-60,39,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040FA0B40124002C0C140124002C0C119C0
   57569503,-73,39,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040590B80F4C00940C380F4C00940C319C0
   57569524,-69,39,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040770C000280FB00C1000280FB00C119C0
   57569545,-58,39,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040890D00F74000C0C000F74000C0C019C0
   57571817,-71,37,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040830CC00140FB00C1C00140FB00C119C0
   57571837,-58,37,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040650BC0F4400980C3C0F4400980C319C0
   57571858,-60,37,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040060C8012400200C28012400200C219C0
   57571879,-54,37,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040950D80F6400080C080F6400080C019C0
   57571900,-71,37,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040830CC00140FB00C1C00140FB00C119C0
   57571920,-58,37,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040650BC0F4400980C3C0F4400980C319C0
   57571941,-60,37,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040060C8012400200C28012400200C219C0
   57571962,-54,37,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040950D80F6400080C080F6400080C019C0
   57571983,-71,37,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040830CC00140FB00C1C00140FB00C119C0
   57572003,-58,37,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040660B00F5800900C400F5800900C419C0
   57572024,-60,37,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040070C40124002C0C140124002C0C119C0
   57572045,-54,37,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040960DC0F6000100C1C0F6000100C119C0
   57572065,-71,37,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040840C000280FB00C1000280FB00C119C0
   57572086,-60,37,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040070C40124002C0C140124002C0C119C0
   57574383,-66,38,C5:22:C1:23:6D:04,02010403036FFD17166FFD000000408F0C000280FB80C1000280FB80C119C0
   57574403,-51,38,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040720B00F5800900C400F5800900C419C0
   57574424,-64,38,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040A10D80F6400080C180F6400080C119C0
   57574446,-65,38,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040900C800140FB00C1800140FB00C119C0
   57574467,-48,38,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040720B00F5800900C400F5800900C419C0
   57574487,-64,38,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040A20DC0F6000080C1C0F6000080C119C0
   57574508,-59,38,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040130C4012400200C24012400200C219C0
   57574529,-70,38,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040900C800140FB00C1800140FB00C119C0
   57574549,-46,38,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040720B00F5800900C400F5800900C419C0
   57574570,-65,38,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040A20DC0F6000080C1C0F6000080C119C0
   57574591,-67,38,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040130C4012400200C24012400200C219C0
   57574612,-67,38,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040900C800140FB00C1800140FB00C119C0
   57574632,-48,38,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040730BC0F3400980C4C0F3400980C419C0
   57576937,-64,39,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040AE0D40F7000040C040F7000040C019C0
   57576975,-56,39,E6:93:97:E9:2E:F7,02010403036FFD17166FFD000000401F0C4012400280C14012400280C119C0
   57577007,-67,39,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040AE0D40F7000040C040F7000040C019C0
   57577028,-71,39,C5:22:C1:23:6D:04,02010403036FFD17166FFD000000409C0CC001C0FBC0C0C001C0FBC0C019C0
   57577049,-62,39,CE:60:4F:EA:F1:53,02010403036FFD17166FFD000000407F0B80F4C009C0C380F4C009C0C319C0
   57577069,-61,39,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040200C0012000200C20012000200C219C0
   57577090,-76,39,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040AF0D00F7C0FF00C100F7C0FF00C119C0
   57577111,-67,39,C5:22:C1:23:6D:04,02010403036FFD17166FFD000000409D0C000200FB00C1000200FB00C119C0
   57577132,-61,39,CE:60:4F:EA:F1:53,02010403036FFD17166FFD000000407F0B80F4C009C0C380F4C009C0C319C0
   57577153,-84,39,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040AF0D00F7C0FF00C100F7C0FF00C119C0
   57577173,-80,39,C5:22:C1:23:6D:04,02010403036FFD17166FFD000000409D0C000200FB00C1000200FB00C119C0
   57579497,-65,37,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040BA0DC0F6000040C1C0F6000040C119C0
   57579518,-50,37,E6:93:97:E9:2E:F7,02010403036FFD17166FFD000000402C0C8011400040C28011400040C219C0
   57579538,-75,37,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040A80C4001C0FB00C14001C0FB00C119C0
   57579559,-63,37,CE:60:4F:EA:F1:53,02010403036FFD17166FFD000000408B0B80F4C00940C380F4C00940C319C0
   57579580,-64,37,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040BB0D00F74000C0C000F74000C0C019C0
   57579601,-54,37,E6:93:97:E9:2E:F7,02010403036FFD17166FFD000000402C0C8011400040C28011400040C219C0
   57579627,-60,37,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040BB0D00F74000C0C000F74000C0C019C0
   57579648,-54,37,E6:93:97:E9:2E:F7,02010403036FFD17166FFD000000402C0C8011400040C28011400040C219C0
   57579668,-63,37,CE:60:4F:EA:F1:53,02010403036FFD17166FFD000000408B0B80F4C00940C380F4C00940C319C0
   57579692,-65,37,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040BB0D00F74000C0C000F74000C0C019C0
   57579713,-50,37,E6:93:97:E9:2E:F7,02010403036FFD17166FFD000000402D0C8012800200C18012800200C119C0
   57579734,-61,37,CE:60:4F:EA:F1:53,02010403036FFD17166FFD000000408C0BC0F4400900C4C0F4400900C419C0
   57579755,-69,37,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040A90C000280FB80C0000280FB80C019C0
   57582056,-63,38,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040C70DC0F6000000C1C0F6000000C119C0
   57582077,-66,38,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040970B80F4800980C380F4800980C319C0
   57582098,-66,38,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040B50C000240FB80C0000240FB80C019C0
   57582120,-58,38,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040390C4014400240BF4014400240BF19C0
   57582141,-67,38,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040C70DC0F6000000C1C0F6000000C119C0
   57582161,-69,38,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040980BC0F4800980C3C0F4800980C319C0
   57582182,-74,38,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040B50C000240FB80C0000240FB80C019C0
   57582203,-61,38,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040390C4014400240BF4014400240BF19C0
   57582224,-67,38,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040980BC0F4800980C3C0F4800980C319C0
   57582244,-74,38,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040B60C4002C0FB80C04002C0FB80C019C0
   57582265,-62,38,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040390C4014400240BF4014400240BF19C0
   57582286,-71,38,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040C80D00F7400040C100F7400040C119C0
   57582307,-66,38,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040980BC0F4800980C3C0F4800980C319C0
   57582327,-70,38,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040B60C4002C0FB80C04002C0FB80C019C0
   57584618,-60,39,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040450C0012800240C20012800240C219C0
   57584642,-66,39,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040A40B80F4C00840C380F4C00840C319C0
   57584663,-67,39,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040C20C4002C0FBC0C04002C0FBC0C019C0
   57584712,-79,39,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040A40B80F4C00840C380F4C00840C319C0
   57584732,-77,39,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040C20C4002C0FBC0C04002C0FBC0C019C0
   57584753,-67,39,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040450C0012800240C20012800240C219C0
   57584774,-64,39,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040D40D80F6000040C180F6000040C119C0
   57584795,-66,39,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040A50BC0F4C00900C4C0F4C00900C419C0
   57584816,-64,39,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040C20C4002C0FBC0C04002C0FBC0C019C0
   57584837,-60,39,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040460C0012000240C20012000240C219C0
   57584857,-63,39,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040D50D00F7400000C100F7400000C119C0
   57584878,-72,39,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040A50BC0F4C00900C4C0F4C00900C419C0
   57587199,-72,37,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040E00D00F70000C0C000F70000C0C019C0
   57587220,-60,37,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040B10BC0F4000A80C3C0F4000A80C319C0
   57587241,-60,37,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040520C40128002C0C140128002C0C119C0
   57587265,-67,37,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040E10D00F7400080C100F7400080C119C0
   57587286,-60,37,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040B10BC0F4000A80C3C0F4000A80C319C0
   57587307,-61,37,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040CF0CC00240FB00C1C00240FB00C119C0
   57587328,-60,37,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040520C40128002C0C140128002C0C119C0
   57587348,-74,37,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040E10D00F7400080C100F7400080C119C0
   57587369,-55,37,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040CF0CC00240FB00C1C00240FB00C119C0
   57587390,-65,37,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040B10BC0F4000A80C3C0F4000A80C319C0
   57587410,-67,37,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040E10D00F7400080C100F7400080C119C0
   57589739,-62,38,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040BD0B00F5800940C300F5800940C319C0
   57589763,-68,38,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040ED0DC0F60000C0C0C0F60000C0C019C0
   57589783,-61,38,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040DB0CC001C0FB80BFC001C0FB80BF19C0
   57589804,-59,38,E6:93:97:E9:2E:F7,02010403036FFD17166FFD000000405E0C4012000280C14012000280C119C0
   57589825,-61,38,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040BD0B00F5800940C300F5800940C319C0
   57589857,-61,38,E6:93:97:E9:2E:F7,02010403036FFD17166FFD000000405F0C4012800200C24012800200C219C0
   57589878,-61,38,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040BE0BC0F44009C0C2C0F44009C0C219C0
   57589899,-59,38,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040DC0C400180FB80C0400180FB80C019C0
   57589919,-70,38,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040EE0D80F6400040C180F6400040C119C0
   57589940,-64,38,E6:93:97:E9:2E:F7,02010403036FFD17166FFD000000405F0C4012800200C24012800200C219C0
   57589963,-59,38,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040DC0C400180FB80C0400180FB80C019C0
   57589984,-65,38,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040EE0D80F6400040C180F6400040C119C0
   57592333,-60,39,E6:93:97:E9:2E:F7,02010403036FFD17166FFD000000406B0C4012C00140C24012C00140C219C0
   57592353,-67,39,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040FA0DC0F64000C0C0C0F64000C0C019C0
   57592374,-67,39,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040CA0B40F4000A40C340F4000A40C319C0
   57592400,-62,39,E6:93:97:E9:2E:F7,02010403036FFD17166FFD000000406B0C4012C00140C24012C00140C219C0
   57592420,-64,39,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040FA0DC0F64000C0C0C0F64000C0C019C0
   57592441,-82,39,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040CA0B40F4000A40C340F4000A40C319C0
   57592471,-60,39,E6:93:97:E9:2E:F7,02010403036FFD17166FFD000000406B0C4012C00140C24012C00140C219C0
   57592492,-67,39,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040FA0DC0F64000C0C0C0F64000C0C019C0
   57592512,-75,39,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040CA0B40F4000A40C340F4000A40C319C0
   57594898,-70,37,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040D60B80F4800980C380F4800980C319C0
   57594918,-71,37,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040F40CC00140FB40C1C00140FB40C119C0
   57594939,-61,37,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040060E00F7800000C100F7800000C119C0
   57594967,-67,37,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040D70BC0F4C009C0C3C0F4C009C0C319C0
   57594988,-85,37,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040F50C000200FB40C1000200FB40C119C0
   57595009,-66,37,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040070E80F6400000C180F6400000C119C0
   57595031,-65,37,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040D70BC0F4C009C0C3C0F4C009C0C319C0
   57595052,-73,37,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040F50C000200FB40C1000200FB40C119C0
   57595073,-64,37,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040070E80F6400000C180F6400000C119C0
   57597419,-56,38,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040840C40148002C0BE40148002C0BE19C0
   57597440,-63,38,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040130E00F7800040C100F7800040C119C0
   57597461,-61,38,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040E30BC0F4400980C3C0F4400980C319C0
   57597481,-82,38,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040010D800140FBC0C0800140FBC0C019C0
   57597502,-57,38,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040840C40148002C0BE40148002C0BE19C0
   57597523,-61,38,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040130E00F7800040C100F7800040C119C0
   57597544,-59,38,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040E30BC0F4400980C3C0F4400980C319C0
   57597564,-76,38,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040010D800140FBC0C0800140FBC0C019C0
   57597585,-58,38,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040840C40148002C0BE40148002C0BE19C0
   57597606,-64,38,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040130E00F7800040C100F7800040C119C0
   57597627,-57,38,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040E40B00F5800900C300F5800900C319C0
   57597648,-67,38,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040010D800140FBC0C0800140FBC0C019C0
   57597668,-64,38,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040850C4015800200BE4015800200BE19C0
   57597689,-61,38,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040140EC0F6400040C1C0F6400040C119C0
   57599997,-64,39,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040900C4012400200C24012400200C219C0
   57600018,-71,39,E7:BF:78:8D:4F:11,02010403036FFD17166FFD000000401F0E00F7400080C100F7400080C119C0
   57600039,-65,39,C5:22:C1:23:6D:04,02010403036FFD17166FFD000000400D0D8002C0FBC0C08002C0FBC0C019C0
   57600060,-62,39,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040F00BC0F4400940C3C0F4400940C319C0
   57600080,-70,39,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040910C0012000280C10012000280C119C0
   57600101,-63,39,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040200EC0F6400000C1C0F6400000C119C0
   57600122,-67,39,C5:22:C1:23:6D:04,02010403036FFD17166FFD000000400E0DC001C0FBC0C0C001C0FBC0C019C0
   57600143,-62,39,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040F00BC0F4400940C3C0F4400940C319C0
   57600163,-56,39,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040910C0012000280C10012000280C119C0
   57600184,-67,39,C5:22:C1:23:6D:04,02010403036FFD17166FFD000000400E0DC001C0FBC0C0C001C0FBC0C019C0
   57600205,-63,39,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040200EC0F6400000C1C0F6400000C119C0
   57600225,-58,39,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040F00BC0F4400940C3C0F4400940C319C0
   57600246,-55,39,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040910C0012000280C10012000280C119C0
   57602558,-62,37,E7:BF:78:8D:4F:11,02010403036FFD17166FFD000000402C0E40F7000000C140F7000000C119C0
   57602579,-68,37,C5:22:C1:23:6D:04,02010403036FFD17166FFD000000401A0D0002C0FBC0C00002C0FBC0C019C0
   57602599,-58,37,E6:93:97:E9:2E:F7,02010403036FFD17166FFD000000409D0C4012400280C14012400280C119C0
   57602620,-46,37,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040FC0B00F5400980C000F5400980C019C0
   57602641,-60,37,E7:BF:78:8D:4F:11,02010403036FFD17166FFD000000402C0E40F7000000C140F7000000C119C0
   57602662,-70,37,C5:22:C1:23:6D:04,02010403036FFD17166FFD000000401A0D0002C0FBC0C00002C0FBC0C019C0
   57602682,-61,37,E6:93:97:E9:2E:F7,02010403036FFD17166FFD000000409D0C4012400280C14012400280C119C0
   57602703,-49,37,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040FC0B00F5400980C000F5400980C019C0
   57602724,-62,37,E7:BF:78:8D:4F:11,02010403036FFD17166FFD000000402C0E40F7000000C140F7000000C119C0
   57602745,-72,37,C5:22:C1:23:6D:04,02010403036FFD17166FFD000000401B0D000240FB00C1000240FB00C119C0
   57602765,-58,37,E6:93:97:E9:2E:F7,02010403036FFD17166FFD000000409E0C40128002C0C140128002C0C119C0
   57602786,-55,37,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040FD0B40F3000940C440F3000940C419C0
   57602807,-66,37,E7:BF:78:8D:4F:11,02010403036FFD17166FFD000000402D0EC0F6400000C1C0F6400000C119C0
   57605106,-62,38,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040A90C8012400240C18012400240C119C0
   57605127,-61,38,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040380EC0F6000000C1C0F6000000C119C0
   57605148,-58,38,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040080C00F5C009C0C300F5C009C0C319C0
   57605172,-62,38,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040AA0CC0124002C0C1C0124002C0C119C0
   57605193,-71,38,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040270DC00140FB80C1C00140FB80C119C0
   57605235,-62,38,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040AA0CC0124002C0C1C0124002C0C119C0
   57605257,-60,38,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040390E40F7400040C140F7400040C119C0
   57605300,-62,38,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040AA0CC0124002C0C1C0124002C0C119C0
   57605325,-60,38,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040390E40F7400040C140F7400040C119C0
   57605345,-58,38,CE:60:4F:EA:F1:53,02010403036FFD17166FFD000000400A0C40F58009C0C340F58009C0C319C0
   57605366,-70,38,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040270DC00140FB80C1C00140FB80C119C0
   57607674,-70,39,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040450E80F6C0FFC0C180F6C0FFC0C119C0
   57607697,-62,39,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040B60C8012800200C28012800200C219C0
   57607718,-52,39,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040150C80F4000A80C280F4000A80C219C0
   57607739,-68,39,C5:22:C1:23:6D:04,02010403036FFD17166FFD00000040330D0002C0FBC0C00002C0FBC0C019C0
   57607760,-66,39,E7:BF:78:8D:4F:11,02010403036FFD17166FFD00000040450E80F6C0FFC0C180F6C0FFC0C119C0
   57607780,-53,39,CE:60:4F:EA:F1:53,02010403036FFD17166FFD00000040150C80F4000A80C280F4000A80C219C0
   57607801,-73,39,E6:93:97:E9:2E:F7,02010403036FFD17166FFD00000040B60C8012800200C28012800200C219C0
